D,r2
73.57026795895096,0.7556893085842282
100.4064725727852,0.7454981214598122
128.8977079796265,0.7278934194990128
157.55090765588002,0.7175157096843827
187.82620929920944,0.7072445021522198
218.91306564690885,0.705313503252744
250.45236728837875,0.6974666742152971
282.1444532071504,0.6868158257658609
315.1527684224707,0.6809947186657493
349.96182720447894,0.6906959031426672
384.19367369589344,0.682697539667125
418.9274131274131,0.6721591157196104
454.9968948292156,0.671733961982927
491.90863531225904,0.6656122124555747
529.1298597194389,0.6639950400408711
565.43850122183,0.6531952820000573
603.2946323625441,0.6523756590141996
641.5885026737968,0.6465973506513565
680.3042728237792,0.6499888790321903
718.3448418726696,0.6504587823805625
756.6751397391536,0.6389893482707729
797.105618269106,0.6448367907562994
838.5415718302316,0.6360083992719955
879.0985593106234,0.6346108988725517
919.5708435708435,0.6382311463768443
958.6906045983537,0.6377760716804282
997.8809782608696,0.6321076137415973
1038.5780969479354,0.626584826455527
1078.6853400222965,0.6244219617632615
1120.5533121283363,0.6223016797183739
1162.1744106826543,0.6213131199467768
1204.6714106320637,0.6160068529555018
1246.4739460953697,0.6167679337261023
1288.2910354412786,0.6120628443516116
1330.6985375275938,0.6049132045707413
1372.4735318444996,0.6013352249993272
1414.4218386080286,0.5997277339434118
1457.110678531702,0.6078131266376353
1500.1812543073743,0.6005373411499514
1542.8040793672817,0.6035113902861023
1586.224,0.5957975966288815
1629.490060851927,0.5992250382251931
1672.391563757458,0.5964339613858904
1714.8469118667592,0.6007334921432895
1758.1965108164688,0.592999352758212
1801.7575883002207,0.5859459957766281
1846.9866464757708,0.5869578507466783
1892.5658946787978,0.5956309359898112
1937.9390651085141,0.5847779334383799
1984.0130512433027,0.5825451490751459
2029.8509782156236,0.580051324934568
2074.78292983176,0.5846996048532846
2120.1354519774013,0.5820858714524887
2165.545254772696,0.576613363331024
2211.6211343780337,0.59164601119216
2257.5354989035086,0.5897529229703986
2303.7682155622765,0.5757339280154785
2349.704369818744,0.5726743892590767
2396.1701016762845,0.5709815184607777
2442.8414212636526,0.5748422779104975
2490.948449345279,0.5637090811847865
2540.1636991028295,0.56173190027951
2588.0317637224853,0.56940533098516
2636.6168624740844,0.5695665042675034
2684.38643271622,0.5673049272421694
2732.525277777778,0.5711275699371899
2781.442643051771,0.5727933268668628
2830.4467344381005,0.5629864069611755
2878.6036433894565,0.5645627485372515
2927.095073823651,0.559805151268217
2975.3837546622462,0.5637033529817934
3024.8672651933703,0.5615345081517509
3074.729184071289,0.5600464194153701
3124.2371464400167,0.5551594927929062
3173.775073028238,0.5671700393657996
3223.771412757714,0.5503698082252491
3275.1561733442354,0.5548222200383807
3325.488796102992,0.5549193720508979
3376.112221157794,0.5481442300676559
3427.2180409518537,0.5457284889730523
3476.791078170885,0.5497762001901395
3527.045992839438,0.546855933626492
3577.555417013023,0.5465629272401177
3629.457575336759,0.538815245775655
3681.240900975141,0.5335116011771708
3732.509625962596,0.5387415788014387
3784.6003634330445,0.533874963569276
3836.58776958777,0.5378528193728866
