D,r2
6.189305878445699,0.8331979256779826
9.190354402630618,0.8161837758563433
12.189109639440765,0.7956727552661167
15.192499043245311,0.7793606139631033
18.198997300424217,0.7625663063802838
21.066037735849058,0.7572751862885273
23.0,0.7293041781075714
24.197431781701443,0.7285048744149022
27.194363862411937,0.7284152266610664
30.1954217888936,0.7063031569941338
33.190110826939474,0.6986744852873472
36.19641294838145,0.7014658058604606
39.06738418343472,0.6876069655932616
41.0,0.6737328502124947
42.19677840661733,0.6687389998644829
45.20726306465899,0.6652569659788559
48.19954545454546,0.6491577991947505
51.18635294117647,0.6436355755202295
54.18752908329456,0.6376015247163693
57.21385119326158,0.6265969892750775
60.230617283950615,0.6210393208057722
63.20373171961674,0.6167635170324889
66.20435193945127,0.6050342260793882
69.20825242718446,0.5981475128190222
72.18982880161128,0.5840531472421574
75.2110633727175,0.5864565147878961
78.22339862361038,0.5774123715420212
81.21331236897275,0.5849944079819589
84.22099156118144,0.5660383526110104
87.21141975308642,0.5678181915616123
90.20811654526536,0.5616865724373606
93.20193340494092,0.5668708720952386
96.21222222222222,0.5566354088553719
99.2283252557889,0.5449136867816748
103.4899034240562,0.5364889892279031
107.76697447039652,0.5268691445055204
110.97554890219561,0.5191787833575102
114.21049596309112,0.519570177029325
117.22546728971963,0.5138712836437928
120.2113676731794,0.5194282098058043
123.22603550295858,0.5197794752179731
127.49719564500165,0.5073314494871415
131.98018769551615,0.4959402648539277
135.22702373706633,0.49791036241906345
138.2459324155194,0.50339199019932
141.24300254452928,0.4989745987746887
145.56096752816435,0.49095884261883244
150.1449188214071,0.4755088723097863
153.25051617343428,0.47314430779763833
156.23464770523594,0.48203025320365384
160.75073409461663,0.46377517520460915
165.26219908913467,0.43854958937062216
168.27079174983368,0.4450456458714856
172.58553791887124,0.4343721265981765
177.164057608015,0.4510405647845528
180.2668428005284,0.44323131375917957
184.769123783032,0.4282517616255365
189.28620218579235,0.43364058018453255
192.2563915266618,0.42468904224503706
196.74150612959718,0.42049892538586786
201.26609442060087,0.4321720562089502
205.77973074046372,0.417930257184403
210.28486646884272,0.41172353196538486
214.59160455080425,0.4146356485993036
219.17043847241868,0.4088544216025026
223.60632759311173,0.3890442700767559
228.206338028169,0.40391435619017063
232.6188,0.39060001800807564
237.20169252468264,0.3872911175284246
241.63882259347653,0.3862217476276719
246.21098265895955,0.39350272558445226
250.8087585375653,0.38528970486633757
255.31699070160607,0.37354103891633017
259.7942880794702,0.3816081882083959
265.65006553079945,0.37251896765198933
270.15747460087084,0.3686653097757622
274.77931904161414,0.36249047521403743
280.52935606060606,0.36195589432126885
285.01623815967525,0.3440600070882274
289.84874640361693,0.35237279220312473
294.3626943005181,0.35917994865871616
298.8527164685908,0.3513615701781639
304.8270905923345,0.3516938141963647
310.51899358658113,0.35707863137860424
315.0086021505376,0.33520968987878896
319.8535237217872,0.3298925259433997
325.8729005901044,0.3349920141286108
331.6585127201566,0.33228973591940025
336.2590216519647,0.3505903308445336
340.9021543985637,0.3374065513324768
347.04475524475527,0.334806433797088
352.9643353404354,0.33336159687333267
358.6821782178218,0.3265568765887148
363.26177174780526,0.3172248805341921
367.8750563824989,0.32298888668498593
373.9810606060606,0.32521147588008914
379.9533555449786,0.32607122020648344
385.880195599022,0.3135971411975998
391.67402733964246,0.31544336471918516
397.48217636022514,0.31197124768262385
403.25479452054793,0.3147713816571398
409.0596125186289,0.3014944015381756
415.0084241823588,0.3009054817088205
420.005291005291,0.29957216533446795
424.9708596406022,0.29628180980093205
431.00047846889953,0.29224014674757637
437.0406947890819,0.2976263501823646
443.0029615004936,0.2915099419706525
448.9766401590457,0.2844537588876659
454.9819214876033,0.2921073493934405
461.0607142857143,0.28772133002119243
467.06742738589213,0.2862310679990696
473.03534836065575,0.27636794130601805
479.0810945273632,0.27887550519553667
485.0955734406439,0.27021063216635755
491.0717131474104,0.27865200505530835
497.05922077922077,0.273213157437281
503.13152289669864,0.26553771554423733
509.0913784202375,0.2604522175122884
515.0887544125063,0.27290996033807363
521.0735524256651,0.26370534647294447
527.0759559979047,0.25692950964152145
533.079431877959,0.25812330626773855
539.1140724946695,0.24763620739716322
545.9777967549103,0.2467624608291404
553.146807440925,0.250777740394825
559.838578680203,0.24709756083637338
566.1122787610619,0.25086397741836813
572.1515151515151,0.25322083786495075
579.0116748989673,0.24114750631050702
585.8651623555311,0.24867570891799817
