D,r2
22.26235741444867,0.7494782347656832
29.88450704225352,0.6874115132987463
38.919571045576404,0.6756820010646892
46.666666666666664,0.6750266100924137
53.88988095238095,0.6968690128372256
64.31951219512194,0.6493112367796465
75.10897435897436,0.616094245886697
84.49180327868852,0.6317989773459441
93.17728531855956,0.5949698961465051
102.40196078431373,0.6233300305468654
112.89924433249371,0.6284564699778492
121.5891472868217,0.6155684784479791
128.95578231292518,0.5642856107883896
139.47392290249434,0.5671664744713079
150.24503311258277,0.5542769330752726
160.19565217391303,0.5557523062893772
172.93956043956044,0.6486917114236694
182.66914498141264,0.5243935351020701
192.43909348441926,0.5731794567331692
203.0184696569921,0.5637284913250876
212.95833333333334,0.5759113067345991
223.42156862745097,0.5533304088848354
234.33207547169812,0.5043854082758384
244.80225988700565,0.5461480927952503
255.58841463414635,0.5681078303614612
265.7570621468927,0.5425597604578489
276.28476821192055,0.5128317500844018
286.94,0.5078948015219528
298.66211604095565,0.5567180511654147
310.42105263157896,0.5581096883971589
322.8,0.4868594345123697
334.6,0.5203908301487262
349.1687116564417,0.514173943497227
362.22360248447205,0.5356511104091062
373.61842105263156,0.5012014942392906
384.0872483221477,0.4356013175938637
394.20359281437123,0.4910537493985765
408.47091412742384,0.4825661391804709
420.33576642335765,0.5117284452188017
430.59415584415586,0.4557727188036758
442.496835443038,0.5058267223978535
455.7480106100796,0.5314012644036639
469.6521739130435,0.4470728866267372
483.92012779552715,0.506341429074361
498.35555555555555,0.4628923718951297
511.7868338557994,0.435625229002592
526.7707736389685,0.4139207756116035
542.7507987220447,0.4979175035372251
557.7415384615384,0.4935869934695188
573.916149068323,0.5690995016311026
586.3529411764706,0.49175958813781234
599.3808049535604,0.45136857603816083
613.3848684210526,0.468358638017569
627.1120689655172,0.48645961745301125
641.1352201257862,0.48463941803166416
659.3205128205128,0.4020428852000653
675.2639751552795,0.43901070875972986
694.1498470948012,0.464528485137417
711.2569659442725,0.47120378683493397
726.8175675675676,0.4266552165941582
741.7151162790698,0.4407834065616699
760.5375,0.44705821339540863
777.205298013245,0.4520490085025902
795.2283950617284,0.39680351418432497
815.3272171253823,0.4102345006257076
832.3676012461059,0.4195457834355889
847.9596273291926,0.4085396082321085
863.8954248366013,0.3609909049011283
879.5313432835821,0.446556954949082
896.8633540372671,0.38496433807660946
915.4736842105264,0.3827057970583317
933.3466257668712,0.41066850177333225
954.0769230769231,0.38893150486770395
972.9093567251462,0.3732606354995231
991.2100313479624,0.3885009488840218
1009.8529411764706,0.40369721062330616
1027.529761904762,0.4382026199690142
1046.11875,0.39823111348025
1063.5987261146497,0.37222281359901616
1080.4672897196263,0.40591861003819024
1099.8025477707006,0.390277695131535
1118.477341389728,0.39619615210760467
1137.884012539185,0.36655222891314115
1156.1743119266055,0.38088323540075036
1175.6783439490446,0.37237218808938594
1194.9935064935064,0.371400660478679
1218.3590504451038,0.3842407125253015
1240.2108626198083,0.39011866302945375
1261.3416149068323,0.37316987322988887
1285.0984615384616,0.370750760924485
1304.1405750798722,0.3985796444626966
1324.7294832826747,0.3707053112987525
1346.4613003095976,0.358094815451624
1368.5980392156862,0.3363702984486051
1390.0363636363636,0.37037096535473474
1411.3290734824282,0.3819451427077372
1429.7883959044368,0.33661702730787574
1452.494011976048,0.36665978785474523
1478.9046242774566,0.36316658195018775
1498.0732484076434,0.3695148770550177
1523.282208588957,0.33866959499980115
1544.2911392405063,0.396137039136104
1564.1352201257862,0.3863544902155157
1585.3111111111111,0.36145291970248755
1608.4712990936555,0.3402864086655909
1630.6352201257862,0.3731183513697672
1655.6571428571428,0.37315742013746367
1676.1363636363637,0.4111083814643283
1696.0578778135048,0.3621677923857276
1717.7787878787879,0.3737607502016559
1740.326923076923,0.3432748390476505
1763.0153846153846,0.36028406730385076
1788.5993690851735,0.3908794199620647
1813.5632911392406,0.3763418466017969
1834.5227963525836,0.3434274260222717
1858.660777385159,0.33776000380128474
1878.6647564469913,0.3616896881929299
1903.5377643504532,0.3282206814262735
1925.0623052959502,0.32742313530392747
1946.7948717948718,0.36540485872309075
1968.9722222222222,0.336547355955626
1991.083850931677,0.3207183799839559
2012.679012345679,0.3378689418797151
2036.0192307692307,0.31894647678172483
2057.7073170731705,0.3043429329156435
2079.7861635220124,0.3106982763463355
2101.3853503184714,0.3528749018006263
2121.9528301886794,0.34476417301823986
2140.937106918239,0.35921845975350364
2161.2423312883434,0.3366998310755931
2184.2724458204334,0.32867425649179294
2203.0876623376626,0.3247285687185803
2225.3009118541036,0.31074354961327266
2246.5636363636363,0.3257418028515451
2266.2704402515724,0.31144888661532877
2288.3034055727553,0.32809722857473717
2305.967213114754,0.31126595988200856
2328.1174603174604,0.32383140773318997
2351.0060606060606,0.3323783093968481
2374.606707317073,0.279796114848469
2396.688524590164,0.29788440982186837
2419.640718562874,0.33388994030413643
2441.2976588628762,0.26889734459138803
2458.4451038575667,0.2508179476870265
2479.353846153846,0.3051998140012293
2505.679012345679,0.33177471323523733
2529.397476340694,0.340632167349599
2553.1229773462783,0.36829773575121494
2578.659574468085,0.3306897864080974
2600.1245901639345,0.30719640317872104
2622.0147928994083,0.3313340729413599
2648.9166666666665,0.36525606898024165
2671.5675675675675,0.32188672457788875
2693.3,0.3302914354023211
2719.634069400631,0.2911547447587224
2745.4036144578313,0.3122681917712304
2772.2919254658386,0.2661326680994458
2797.6105919003116,0.2761575066685973
2819.1661341853037,0.2696885609265366
2839.4862385321103,0.26044488361586376
2859.777777777778,0.280253539900066
2880.0833333333335,0.2953779648092341
2903.4071661237786,0.2679973699806455
2923.6,0.2741781486738488
2945.5652173913045,0.29000291473001183
2967.739263803681,0.292117672236736
2991.330218068536,0.26689200677966496
3014.622699386503,0.29399859720296523
3041.759375,0.21669944720324005
3066.3509933774835,0.2654538797939568
3092.112804878049,0.2636648514735659
3116.7641791044775,0.2938673060812598
3141.1567398119123,0.28684122915138
3166.0539682539684,0.2830194741777676
3189.950310559006,0.2951663354829903
3215.6006191950464,0.23802348954762478
3239.628125,0.31653048685248475
3263.8517350157726,0.24605228829007783
3288.288524590164,0.22178780160066516
3310.1190476190477,0.22446162149777515
3335.0125,0.28388938962395227
3359.725,0.26490911345268997
3381.598765432099,0.2642757559575587
3404.736507936508,0.23703987952428188
3427.465625,0.22659483230199293
3449.7507987220447,0.2453818952633943
3471.827272727273,0.2862364207660292
3496.6146788990827,0.24217269704810576
3522.064724919094,0.2867249802908008
3543.915360501567,0.21433394977601042
3569.0182370820667,0.25923750669743106
3593.8571428571427,0.2803150533509653
3619.714285714286,0.23986010610938693
3642.628482972136,0.2702037363127755
3665.05625,0.2436965998781056
3691.9662576687115,0.24202595436711766
3716.420382165605,0.22834338633459775
3739.8980891719743,0.2018890050200253
3761.9283489096574,0.2551144568943028
3784.942073170732,0.18779377335910383
3807.808049535604,0.205908189075186
3830.648387096774,0.20993012187582605
3854.177370030581,0.2337908029742094
3879.428125,0.26368456647700644
3903.472491909385,0.20614867599455872
3928.387878787879,0.2207877603796135
3955.3853211009173,0.20975986068914218
3981.0836012861737,0.23916944970690673
4003.7278287461772,0.20762808498135527
4028.076923076923,0.22506234963880864
4051.3784615384616,0.2166071744620039
4072.729299363057,0.23016020301166312
4098.572307692308,0.23060634356492982
4125.694533762058,0.20841869778428637
4152.43653250774,0.2220083949445872
4178.633846153846,0.22737814105491802
4205.987577639751,0.174032241940393
4237.248427672956,0.2117538231983369
4265.524390243902,0.20590248635139605
4288.560126582279,0.23499292745715245
4317.094224924012,0.2406375179430658
4339.806349206349,0.18940091869462133
4360.872131147541,0.21837748310015953
4384.807570977918,0.19582769777827216
4409.642228739003,0.18635025211379666
4435.157232704402,0.20665093791134798
4465.987692307693,0.24787524855098766
4490.689440993789,0.2120642747670176
4515.25796178344,0.16942743649514375
4535.37898089172,0.19219270998548552
4557.671875,0.21913559564575275
4580.256880733945,0.18820773044377884
4609.564417177914,0.20490891516304957
4643.400662251655,0.23902966763562844
4667.987951807229,0.17167174055068082
4690.61217948718,0.15036048305353808
4718.923547400612,0.22481975064685733
4745.261538461538,0.24475943561445831
4773.517241379311,0.21403162239873677
4797.068322981367,0.19741363565169306
4819.332298136646,0.19104950760158246
4846.015772870663,0.2296394384363994
4870.857594936709,0.19927793674342298
4893.745980707396,0.18103856378564387
4916.533923303835,0.18782222597921638
4938.92523364486,0.202166922186712
4960.101307189542,0.16477295310213827
4981.725,0.18518527595078893
5007.276276276276,0.2084358395093129
5035.025477707007,0.19122011129706226
5060.445482866044,0.1972615975332928
5083.06230529595,0.20146483565677153
5107.067278287462,0.19252886695618435
5127.756329113924,0.20445518400444468
5149.080246913581,0.21761943583619464
5174.20189274448,0.19254929639386392
5196.141447368421,0.19345877164616682
5218.333333333333,0.21893599410814274
5241.76802507837,0.2225216618563432
5264.717717717717,0.17434389865876054
5288.506451612903,0.2454179220206561
5313.100628930818,0.2210045416676805
5336.7583081571,0.19137099283370798
5357.552795031056,0.21322456610701834
5377.5953177257525,0.18921463481741957
5403.235119047619,0.2088671480181085
5426.6355140186915,0.20336261144084508
5451.981132075472,0.20647898718210894
5474.7208588957055,0.19230822563148062
5496.288888888889,0.20907619924307322
5518.0978593272175,0.2481081291799451
5544.037735849057,0.2370752688283024
5569.280757097792,0.22640120558053226
5607.498583569405,0.22573487920735436
5667.932867132867,0.2043669145982554
5723.064245810056,0.18687967565255956
5772.5918079096045,0.21742738703507317
5828.833566433566,0.22176657850191459
5880.21387283237,0.20110851772495925
5930.172995780591,0.19696102733961665
5982.775596072931,0.17990501974638692
6043.51040221914,0.21547736256755481
6106.355714285714,0.18615738664733905
6164.7451253481895,0.21171719592701208
6220.3347578347575,0.19130387148600175
6278.133977900552,0.2040838258325043
6353.914084507042,0.18601692758913477
6424.8466947960615,0.22976449822011483
6493.909090909091,0.19822267993050427
6558.250704225352,0.1876345958867033
6628.138888888889,0.21080189842932764
6705.741843971631,0.19380271960851966
6782.595505617977,0.21911668123066064
6855.61958041958,0.20492254266772522
6923.175637393768,0.18766668843560458
6990.495104895105,0.20665343135730604
7062.185915492958,0.22153900706093163
7131.387005649717,0.19598623413133387
7196.607293127629,0.2075800733458011
7263.416309012876,0.20800858102876477
7322.953974895398,0.20839570238887253
7380.735583684951,0.19981393553707522
7440.209497206704,0.22102905409088056
7494.436599423631,0.18811011152906218
7547.8891966759,0.1786765472882203
7605.558908045977,0.2175384147871319
7665.888888888889,0.17394047364381615
7723.042194092827,0.17847654374798294
7785.428368794326,0.16812321754815587
7844.143459915612,0.17765742107416263
7903.021067415731,0.16864036657786682
7954.05698005698,0.15764920038685978
8004.9819193324065,0.15821268726352092
8060.456090651558,0.16552739685155324
8111.050847457627,0.16609797220341194
8158.142441860465,0.16463790506327342
8204.270655270655,0.15620014178640262
8255.275956284153,0.17597939535425605
8313.333333333334,0.16791172315773106
8375.460658082975,0.19640016072423402
8437.354570637119,0.2076111128771496
8501.704964539007,0.18593854881967964
8558.95305832148,0.1744559207231465
8622.097765363129,0.18776165302947725
8681.431400282885,0.1953227973711154
8736.843356643356,0.1867921319715498
8794.428165007112,0.18231340936981644
8856.088275862068,0.17884899130463422
8925.665722379603,0.1970595580685105
8994.883263009846,0.21557228147216223
9058.498599439776,0.20204834374871336
9120.202877697842,0.20333428446750051
9190.490277777777,0.21221488372830574
9262.532577903683,0.20210401064909247
9328.843881856541,0.22158549938806818
9399.433147632311,0.21405849775445734
9465.974719101123,0.19149425199492742
9532.84419263456,0.20782333529439026
9595.892757660167,0.19652699653776748
9664.321937321938,0.17587172301585385
