D,r2
161.93516699410608,0.325795336730667
219.0296384901648,0.31350036968933526
276.3496210070384,0.3130730749251104
334.64668483197096,0.3044844348254752
394.5424628450106,0.30040508009886524
455.05532429166107,0.3023492469093045
515.820434261356,0.29803700043249237
577.3864004317323,0.2980437098107261
639.7254120148857,0.29240040655131516
702.597100292631,0.2945486563871298
765.5802682246714,0.2888116647241196
828.5811795891319,0.28557403674054027
891.7523669822643,0.2825473695194523
954.5763804917372,0.28314243054115457
1016.3854608050848,0.28680097886057165
1079.4290481911628,0.27722418187946674
1143.521399730821,0.27587155318995277
1206.0269266480966,0.27776902793092023
1270.0805674518201,0.28157134806220513
1333.4353768577494,0.27845603850898704
1397.6935636216435,0.27339329365439313
1460.8977801409012,0.27640299081881226
1524.3066702099388,0.2725233307534664
1588.4903388035998,0.2742599847492006
1651.1454974986104,0.27231602877312494
1712.667035092567,0.27024930863279
1773.9808173477898,0.2659609207952865
1836.5890904056487,0.2676083805004544
1898.7153465346535,0.2671930099176715
1961.3638669673055,0.2669810023692668
2022.2472882054099,0.2645484136997188
2084.5563253429405,0.2685896221562392
2146.6404758611147,0.2560687285323788
2208.9009156758234,0.2615390982960368
2272.119563697385,0.257968043910817
2334.81184048239,0.2589535416082084
2397.193431167016,0.2605774079428844
2459.661334804192,0.2561309838505735
2523.059481093017,0.261831894481419
2587.1661129568106,0.26104531516842994
2649.849840255591,0.25818545676085214
2713.385664578984,0.25708150044069816
2778.3169957200057,0.25632628638930155
2842.214513225315,0.25426153573315
2906.679353778751,0.262252132674213
2971.3481708165255,0.25973578244082535
3034.834990334162,0.25422812053945865
3099.019432194046,0.2588766916632127
3163.616783216783,0.2502714342294555
3228.498690558236,0.2561894495938469
3293.849790794979,0.2592540721226047
3357.318008185539,0.25216185576813893
3421.7990765356094,0.2604943464939153
3488.086615257505,0.25675739240307693
3553.985651214128,0.25436293393476905
3617.665517716807,0.24527778724050128
3681.7167387965937,0.2556326250818908
3745.969792667857,0.25134910986254044
3809.7239641657334,0.2473019899840701
3874.429178082192,0.25177605097466893
3939.689410783769,0.24607590719125658
4004.578129298487,0.25085089013661727
4070.0669160432253,0.2468058550612804
4134.441943945879,0.24570578594277837
4198.8454469507105,0.24496719029793088
4263.398264223722,0.24898372786231615
4329.009424809425,0.24988892949833436
4393.862815884477,0.24665663094060541
4459.945667125172,0.24441554850282474
4525.976747424116,0.2424267336035089
4591.747477539738,0.2418398706094722
4658.4313562837,0.23770393393874512
4724.075696658811,0.23786779850980333
4790.71071973374,0.24065552557781114
4857.049779977998,0.2379163525139842
4921.576596632809,0.2420270298269739
4986.276151202749,0.23625973464793662
5052.556709597009,0.24316171927891206
5118.477389019499,0.2420573013765286
5184.081629795575,0.2391626461144694
5249.8112203112205,0.23406931828705346
5316.44439793498,0.2332343785428875
5382.606915629322,0.23871697826384855
5450.318965517241,0.24028483267123482
5517.847462277092,0.24109354189379384
5585.94175960347,0.23979657123667744
5652.527262585413,0.2359376303853371
