D,r2
121.46692233940556,0.2669652321514205
164.7381174277726,0.2533469072336669
211.457824933687,0.2382705911157731
259.54858464888406,0.22422994387147124
310.4307163761293,0.22178470775236903
361.42137760702525,0.21128499819698282
410.906372615343,0.20384123970553583
463.6806667541672,0.20151592126012102
517.9670285484519,0.19576747498590252
573.381723237598,0.18780708133569096
630.0070013210039,0.18615324367394517
686.4628,0.1829939373754155
743.55046854083,0.17501513530781382
801.0474923506719,0.17132816632852954
860.0046992481203,0.17219926667702218
920.0374816593304,0.17121646959409062
980.5627906976745,0.1653373231578306
1040.4233625033148,0.16576121382344824
1103.4406915963007,0.16090422776455646
1167.0214266702155,0.15471856975991555
1231.0254054054053,0.15081370924628718
1294.403431763767,0.15014499632976133
1359.9799366420275,0.14109053569895325
1426.870526739043,0.1416784726513709
1493.5538356164384,0.13886877725932853
1559.6777932960895,0.1346806773657946
1626.306963329213,0.1346987971222542
1693.509177525571,0.13265030631237534
1761.981282686485,0.12495807228320141
1833.8214776160396,0.12511999905246182
1905.9044382801665,0.11893609322231843
1978.2525965932696,0.12324624204743702
2050.514607679466,0.11837576675297683
2125.1481481481483,0.11716786471008615
2202.146044347112,0.11602762825687507
2280.738448730401,0.11271142514309648
2359.3104984683932,0.11347056745303209
2438.44,0.10899544301199215
2517.4335742078933,0.1109285765839409
2598.0316911154164,0.10562948950761275
2681.600742676386,0.1063990976442508
2766.1189880455936,0.10372785151600254
2849.0821182943605,0.1045086577462657
2933.1770847835164,0.10614095738613698
3017.218991179713,0.10535024924226173
3100.907811206183,0.1050620592774837
3186.4526520410996,0.1068169876920151
3273.199751002905,0.1018003491837575
3359.506423539163,0.10377091494300829
3447.9694130614494,0.09911301030699175
3539.0799058302173,0.09689841916571622
3631.7556573649867,0.09139392753779106
3722.6737206085754,0.09531864537875526
3814.468585662884,0.09250514208854155
3907.0860110803324,0.09270191541100467
4000.8277908099903,0.09041954082197831
4096.308170024841,0.08880716282911803
4192.486463973344,0.08725574986942453
4289.791460055097,0.08422802355338846
4388.153760600584,0.08116205347705639
4486.495261639885,0.08274068593533523
4586.399050544541,0.081853335242878
4684.59980673661,0.08188840231923061
4781.749414519906,0.07899871217364907
4880.642718446602,0.08246933863905492
4979.1772464962905,0.07976695615724082
5080.72875952876,0.07625466627691216
5184.54769486363,0.07624955090322394
5288.666897698919,0.07545396683205689
5390.45800470458,0.07574729619158453
5491.939839201553,0.07416739824269825
5592.820420586608,0.07698071041116798
5694.640423193185,0.07356083968422777
5796.570596393897,0.07129822004055258
5902.316210991439,0.06995408969590472
6007.981307117142,0.0706219412841568
6112.57625,0.07036263460628937
6215.866150442478,0.07005778792197756
6319.330940218141,0.06990452774382087
6424.526933701657,0.06939543670158088
6530.1521107266435,0.06622146222123652
6637.797361111111,0.06757466218330069
6746.458826769485,0.0669884097659759
6854.845249619693,0.0685839934305993
6961.242849208553,0.0661289851829707
7071.351257948576,0.06962995636637964
7180.7181328545785,0.06867386324905377
7291.71625,0.06938507867197523
7402.231616634536,0.06814767884358812
7513.165414579856,0.06646542358467197
7627.476927327991,0.0640253369445291
7743.3064159292035,0.06519939858853142
7855.989760619897,0.06394221756481351
7969.500276166805,0.06408880824189278
8081.590589209328,0.06613142970759013
8191.064766122336,0.06643824004219774
8301.353824756607,0.06487964782031772
8413.111965929385,0.06688526129881855
8522.718368479467,0.06597461894067014
8636.51766004415,0.06101934212947997
8748.517941585535,0.06090229893242379
8860.38527302813,0.06024710606754643
8973.633402633403,0.06134982890198402
9089.134522328219,0.06170451058718347
9202.962917011304,0.059771236841249825
9314.743838271947,0.060664877888079255
9425.801139521956,0.057695988286787424
9536.96346843121,0.05791157564616767
